"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
8865,"Ollie Watkins",37,3330,14,16.2801776453853,5,5.31402949150652,98,45,2,1,"F","Aston Villa",13,14.7578400149941,22.0140207856894,5.33499117381871,2020
5612,"Anwar El Ghazi",28,1612,10,9.03751784097403,0,1.88286561332643,64,26,2,0,"F M S","Aston Villa",6,5.99284244235605,7.84556279052049,2.69134637154639,2020
695,"Bertrand Traoré",36,2362,7,6.30410512629896,6,4.57098772190511,64,35,1,0,"F M S","Aston Villa",7,6.30410512629896,9.83535516634583,1.33221405278891,2020
675,"Jack Grealish",26,2187,6,5.1926838234067,10,9.3341366276145,50,81,5,0,"F M S","Aston Villa",6,5.1926838234067,17.4874688088894,6.97204398363829,2020
592,"Ross Barkley",24,1539,3,3.68241696897894,1,4.20376345328987,38,39,0,0,"M S","Aston Villa",3,3.68241696897894,9.67429276835173,3.62739758193493,2020
7723,"John McGinn",37,3330,3,2.16659525316209,5,3.50175765994936,45,42,12,0,"M","Aston Villa",3,2.16659525316209,14.8682673107833,9.94561926461756,2020
1024,"Tyrone Mings",36,3194,2,2.06161261536181,2,0.376271465793252,19,7,4,1,"D","Aston Villa",2,2.06161261536181,6.9324387582019,6.70853829104453,2020
7722,"Trézéguet",21,1175,2,3.97903546877205,1,2.14756775088608,35,13,0,0,"F M S","Aston Villa",2,3.97903546877205,7.02720906026661,1.90393277816474,2020
7726,"Ezri Konsa Ngoyo",36,3192,2,3.29155861400068,0,0.0931766256690025,22,2,3,0,"D S","Aston Villa",2,3.29155861400068,3.42955021373928,3.38194416277111,2020
1053,"Keinan Davis",15,240,1,1.26877450570464,1,0.684618379920721,9,6,0,0,"F S","Aston Villa",1,1.26877450570464,1.96460820734501,0.335083345882595,2020
6859,"Kortney Hause",7,630,1,1.30375276133418,0,0,5,0,2,0,"D","Aston Villa",1,1.30375276133418,1.80437602102757,1.80437602102757,2020
7721,"Conor Hourihane",4,236,1,0.567954540252686,1,0.919187903404236,5,5,0,0,"M S","Aston Villa",1,0.567954540252686,0.668175920844078,0.190557707101107,2020
710,"Neil Taylor",1,13,0,0,0,0,0,0,1,0,"S","Aston Villa",0,0,0,0,2020
884,"Matt Targett",38,3407,0,0.280304475687444,2,2.79966921173036,6,39,7,0,"D","Aston Villa",0,0.280304475687444,9.61085865274072,8.20331346336752,2020
1685,"Ahmed Elmohamady",14,823,0,0.341272763907909,0,0.989466428756714,9,13,2,0,"D S","Aston Villa",0,0.341272763907909,2.42696808371693,1.61021227482706,2020
3696,"Morgan Sanson",9,291,0,0.0263571375980973,0,0.108452171087265,2,1,3,0,"M S","Aston Villa",0,0.0263571375980973,0.301813635975122,0.193361464887857,2020
4401,"Emiliano Martinez",38,3420,0,0,0,0.122923359274864,0,2,1,0,"GK","Aston Villa",0,0,3.7309092329815,3.60798586625606,2020
6122,"Douglas Luiz",33,2807,0,1.3188335550949,2,2.41814829688519,26,19,8,1,"M S","Aston Villa",0,1.3188335550949,9.61589563451707,7.10810370184481,2020
7724,"Wesley",3,14,0,0.0328821875154972,0,0,1,0,0,0,"S","Aston Villa",0,0.0328821875154972,0.118235345929861,0.0853531584143639,2020
8040,"Marvelous Nakamba",13,757,0,0.0330835282802582,0,0.0593339893966913,2,2,3,0,"M S","Aston Villa",0,0.0330835282802582,0.893009854480624,0.811434226110578,2020
8864,"Matthew Cash",28,2389,0,0.247891438193619,2,1.90566261485219,9,21,6,1,"D","Aston Villa",0,0.247891438193619,6.59160257410258,5.03345950972289,2020
8941,"Jacob Ramsey",22,593,0,0.574548911303282,0,0.211908303201199,11,6,0,0,"M S","Aston Villa",0,0.574548911303282,2.22764329612255,1.69488282501698,2020
9356,"Carney Chukwuemeka",2,16,0,0.0560439042747021,0,0,1,0,0,0,"S","Aston Villa",0,0.0560439042747021,0.0560439042747021,0,2020
9415,"Jaden Philogene-Bidace",1,1,0,0,0,0,0,0,0,0,"S","Aston Villa",0,0,0.0560439042747021,0.0560439042747021,2020
5555,"Dominic Calvert-Lewin",33,2878,16,18.2105136699975,0,2.10181883350015,83,18,3,0,"F S","Everton",16,18.2105136699975,19.8843064755201,4.27079771459103,2020
6026,"Richarlison",34,2883,7,10.6702611986548,3,3.39476117119193,81,25,4,1,"F M S","Everton",6,9.90909236110747,15.8647142276168,5.17445286177099,2020
714,"Gylfi Sigurdsson",36,2250,6,6.40470332745463,5,4.83768582157791,49,44,2,0,"F M S","Everton",3,3.3600279437378,8.47510592080653,3.66051417216659,2020
2249,"James Rodríguez",23,1802,6,3.36353784240782,4,5.43971156701446,37,40,4,0,"F M S","Everton",6,3.36353784240782,12.0330048650503,7.10418137721717,2020
1653,"Michael Keane",35,2986,3,1.50469165854156,1,1.0852528270334,16,7,4,0,"D S","Everton",3,1.50469165854156,6.95178431458771,6.67562152631581,2020
1726,"Abdoulaye Doucouré",29,2468,2,2.36952302977443,3,2.38899898482487,18,21,6,0,"M","Everton",2,2.36952302977443,10.4532077126205,6.82409260049462,2020
6521,"Yerry Mina",24,1941,2,1.74943419545889,0,0.0195989739149809,17,1,2,0,"D S","Everton",2,1.74943419545889,4.31314083747566,4.21271867863834,2020
500,"Alex Iwobi",30,1536,1,0.843632018193603,2,2.15534890070558,15,16,0,0,"D F M S","Everton",1,0.843632018193603,7.21891633048654,4.47558460570872,2020
985,"Mason Holgate",28,2298,1,1.29818908683956,0,0.571194166317582,5,8,9,0,"D M S","Everton",1,1.29818908683956,3.79085314832628,3.34896591305733,2020
7063,"Bernard",12,438,1,0.193635610863566,0,0.525448303669691,6,10,2,0,"F M S","Everton",1,0.193635610863566,1.28254514373839,0.702659395523369,2020
465,"Joshua King",11,119,0,0.788124790415168,0,0,3,0,0,0,"S","Everton",0,0.788124790415168,0.886890819296241,0.756995674222708,2020
503,"Theo Walcott",1,10,0,0,0,0,0,0,0,0,"S","Everton",0,0,0,0,2020
585,"Seamus Coleman",25,1612,0,0.894843334332108,3,1.50762640405446,12,19,0,0,"D M S","Everton",0,0.894843334332108,5.50401418656111,4.07946090772748,2020
741,"Jordan Pickford",31,2742,0,0,0,0.0217736214399338,0,1,1,0,"GK","Everton",0,0,3.71415965724736,3.69238603580743,2020
876,"Fabian Delph",8,249,0,0.0149579830467701,0,0.0544490125030279,1,2,1,0,"D M S","Everton",0,0.0149579830467701,1.06061794422567,1.01715742610395,2020
1042,"Tom Davies",25,1433,0,0.177402196452022,1,0.956184379756451,7,6,3,0,"D M S","Everton",0,0.177402196452022,3.18804723396897,2.69048634916544,2020
1084,"Jonjoe Kenny",4,81,0,0,0,0,0,0,0,0,"D S","Everton",0,0,0.240644514560699,0.240644514560699,2020
1304,"Moise Kean",2,10,0,0.0223457217216492,0,0,1,0,0,0,"S","Everton",0,0.0223457217216492,0.0223457217216492,0,2020
1379,"Allan",24,2051,0,0.241721147671342,0,0.772285228595138,7,16,6,0,"M S","Everton",0,0.241721147671342,9.10965269804001,8.36444772593677,2020
1823,"Lucas Digne",30,2683,0,0.464043115265667,7,5.96071672812104,13,45,2,1,"D M","Everton",0,0.464043115265667,10.7443292960525,6.58903606235981,2020
2383,"André Gomes",28,1574,0,0.427128699608147,1,1.05445087514818,14,15,3,0,"M S","Everton",0,0.427128699608147,5.50841940473765,4.37628674507141,2020
4764,"Jean-Philippe Gbamin",1,9,0,0,0,0,0,0,0,0,"S","Everton",0,0,0,0,2020
6477,"Cenk Tosun",5,37,0,0,0,0.0740792751312256,0,1,2,0,"S","Everton",0,0,0.108066499233246,0.03398722037673,2020
6962,"Robin Olsen",7,630,0,0,0,0,0,0,1,0,"GK","Everton",0,0,0.819591045379639,0.819591045379639,2020
7689,"Ben Godfrey",31,2682,0,0.793114734813571,2,0.978483250364661,14,4,4,0,"D S","Everton",0,0.793114734813571,5.55038263089955,4.86614851467311,2020
8109,"Niels Nkounkou",2,80,0,0.0169598218053579,0,0,1,0,1,0,"D S","Everton",0,0.0169598218053579,0.030957642942667,0.0139978211373091,2020
8150,"Anthony Gordon",3,87,0,0,0,0.0191399920731783,0,1,0,0,"M S","Everton",0,0,0.188504796475172,0.188504796475172,2020
8366,"João Virgínia",1,48,0,0,0,0,0,0,0,0,"S","Everton",0,0,0,0,2020
9406,"Nathan Broadhead",1,1,0,0,0,0,0,0,0,0,"S","Everton",0,0,0,0,2020
986,"Danny Ings",29,2200,12,8.27657324448228,4,2.31123058032244,57,22,1,0,"F S","Southampton",10,6.7542355209589,10.4822180066258,2.47904085740447,2020
7700,"Che Adams",36,2685,9,12.1187341623008,5,5.22775350511074,55,37,1,0,"F S","Southampton",9,12.1187341623008,14.486911714077,2.74462432973087,2020
843,"James Ward-Prowse",38,3420,8,5.44203631579876,7,4.07097909785807,43,60,5,0,"D M","Southampton",5,2.39736095070839,10.6377302389592,9.40103399939835,2020
6893,"Stuart Armstrong",33,2791,4,2.64000849146396,5,2.90135654434562,54,35,3,0,"M S","Southampton",4,2.64000849146396,10.028461560607,6.73770284093916,2020
111,"Jannik Vestergaard",30,2571,3,2.10540829412639,0,0.740825263783336,23,7,3,1,"D S","Southampton",3,2.10540829412639,6.06483466736972,5.99005028605461,2020
503,"Theo Walcott",21,1650,3,2.28067664243281,3,1.26310275867581,29,17,0,0,"F M S","Southampton",3,2.28067664243281,5.55197940766811,2.23355010896921,2020
790,"Nathan Redmond",29,1718,2,3.83379046060145,3,3.35308224335313,45,29,1,0,"F M S","Southampton",2,3.83379046060145,8.99761322885752,3.26755645126104,2020
8239,"Takumi Minamino",10,728,2,1.65926088392735,0,0.810821570456028,13,5,1,0,"F M S","Southampton",2,1.65926088392735,4.67285992205143,2.31330370903015,2020
842,"Oriol Romeu",21,1777,1,0.445827158167958,1,1.5368066392839,14,14,6,0,"M S","Southampton",1,0.445827158167958,6.23804516345263,5.06345807015896,2020
6042,"Jan Bednarek",36,3111,1,0.468392670154572,1,1.15994737111032,10,5,5,1,"D","Southampton",1,0.468392670154572,8.54450537078083,8.48999060504138,2020
7701,"Moussa Djenepo",27,1236,1,0.792782021686435,0,0.40187256410718,14,6,5,0,"M S","Southampton",1,0.792782021686435,2.98837685585022,1.91312470287085,2020
8456,"Nathan Tella",18,734,1,1.98823748528957,1,1.09090106189251,17,6,2,0,"F M S","Southampton",1,1.98823748528957,2.90741886943579,0.483969340100884,2020
635,"Alex McCarthy",30,2700,0,0,0,0,0,0,2,0,"GK","Southampton",0,0,2.76343253813684,2.76343253813684,2020
831,"Fraser Forster",8,720,0,0,0,0,0,0,0,0,"GK","Southampton",0,0,1.1139454767108,1.1139454767108,2020
835,"Ryan Bertrand",29,2600,0,0.374919967725873,1,1.39529744721949,8,13,5,0,"D","Southampton",0,0.374919967725873,5.3616629075259,4.8138954853639,2020
839,"Shane Long",11,184,0,0.0642247665673494,0,0,2,0,0,0,"F S","Southampton",0,0.0642247665673494,0.08692492172122,0.0660683307796717,2020
885,"Kyle Walker-Peters",30,2655,0,1.13507952727377,2,1.25375118013471,18,16,4,0,"D","Southampton",0,1.13507952727377,8.66398729756474,6.62514399178326,2020
1735,"Jack Stephens",18,1544,0,0.89430333301425,0,0.455656360834837,6,6,2,0,"D M S","Southampton",0,0.89430333301425,3.08108785189688,2.75140307284892,2020
6504,"Michael Obafemi",4,52,0,0,0,0.0549185536801815,0,1,0,0,"S","Southampton",0,0,0.148902686312795,0.148902686312795,2020
6736,"Ibrahima Diallo",22,999,0,0.608452327549458,0,0.637549309059978,7,9,3,0,"M S","Southampton",0,0.608452327549458,3.30230640247464,2.5710457675159,2020
6923,"Mohammed Salisu",12,836,0,0.478431653231382,0,0.172157373279333,4,2,1,0,"D S","Southampton",0,0.478431653231382,2.20429232344031,2.154072239995,2020
7280,"Yan Valery",3,95,0,0.292913712561131,0,0.0916099846363068,2,1,0,0,"D S","Southampton",0,0.292913712561131,0.470328062772751,0.177414357662201,2020
7326,"Kayne Ramsay",1,90,0,0,0,0,0,0,1,0,"D","Southampton",0,0,0.0165767464786768,0.0165767464786768,2020
7983,"Daniel N&#039;Lundulu",13,82,0,0.0264672767370939,0,0.0303087960928679,1,1,0,0,"S","Southampton",0,0.0264672767370939,0.0567760728299618,0.0264672767370939,2020
8224,"William Smallbone",3,174,0,0.0460923835635185,0,0,1,0,0,0,"M S","Southampton",0,0.0460923835635185,0.186614390462637,0.140521999448538,2020
8493,"Jake Vokins",1,69,0,0,0,0.0370409600436687,0,1,0,0,"D","Southampton",0,0,0.172543928027153,0.135502979159355,2020
8511,"Alexandre Jankewitz",2,2,0,0,0,0,0,0,0,1,"M S","Southampton",0,0,0.0920088216662407,0.0920088216662407,2020
9256,"Caleb Watts",3,30,0,0,0,0,0,0,1,0,"S","Southampton",0,0,0,0,2020
9257,"Allan Tchaptchet",1,10,0,0,0,0,0,0,0,0,"S","Southampton",0,0,0,0,2020
755,"Jamie Vardy",34,2848,15,19.9429461099207,9,5.08788152225316,82,28,1,0,"F S","Leicester",7,13.0924265794456,18.2279073670506,2.41258773393929,2020
620,"Kelechi Iheanacho",25,1452,12,9.04859614837915,2,3.53409919328988,59,28,1,0,"F S","Leicester",12,8.28742731083184,13.9615636356175,3.42991530895233,2020
6681,"Harvey Barnes",25,1954,9,6.69731991924345,4,1.77168802730739,56,26,0,0,"F M S","Leicester",9,6.69731991924345,8.89377441070974,1.59484052844346,2020
6818,"James Maddison",31,2123,8,3.82756986655295,5,5.38672392070293,75,50,4,0,"M S","Leicester",8,3.82756986655295,11.7434311024845,6.0731303524226,2020
5956,"Youri Tielemans",38,3359,6,4.16820392664522,4,3.31225133873522,48,49,6,0,"M S","Leicester",4,2.64586631115526,18.9753420427442,14.9454685263336,2020
770,"Ayoze Pérez",25,1326,2,4.03657531738281,1,1.24860649183393,31,23,2,0,"F M S","Leicester",2,4.03657531738281,9.87275937385857,6.75995579734445,2020
807,"Jonny Evans",28,2483,2,1.8557127667591,2,0.538631079718471,8,10,7,0,"D","Leicester",2,1.8557127667591,8.73060951009393,7.94296670332551,2020
6157,"Timothy Castagne",27,2349,2,1.60026659071445,3,2.30696253292263,8,21,1,0,"D M","Leicester",2,1.60026659071445,8.44591739214957,6.60622662678361,2020
7753,"James Justin",23,2070,2,1.5174830891192,1,2.05913627147675,9,19,4,0,"D","Leicester",2,1.5174830891192,7.6656638532877,5.50503611937165,2020
753,"Marc Albrighton",31,1731,1,1.24673087149858,5,4.0363764539361,21,38,2,0,"D M S","Leicester",1,1.24673087149858,8.01767716929317,5.14271054416895,2020
759,"Daniel Amartey",12,714,1,0.542172275483608,0,0,3,0,2,0,"D S","Leicester",1,0.542172275483608,2.53173326700926,2.45687621086836,2020
1234,"Dennis Praet",15,730,1,0.438968420028687,1,1.21585632115602,8,7,0,0,"M S","Leicester",1,0.438968420028687,2.11191887967288,1.291694002226,2020
5264,"Caglar Söyüncü",23,1802,1,0.539208229631186,0,0.326974956318736,10,7,2,0,"D S","Leicester",1,0.539208229631186,7.39043485745788,7.36866756901145,2020
5545,"Wilfred Ndidi",26,2181,1,0.596031940542161,4,1.33349838014692,16,16,6,0,"D M S","Leicester",1,0.596031940542161,10.2300505433232,8.72567112930119,2020
8562,"Luke Thomas",14,982,1,0.270202109590173,0,0.947651330381632,7,7,2,0,"D M S","Leicester",1,0.270202109590173,2.152353964746,1.72916025854647,2020
745,"Kasper Schmeichel",38,3420,0,0,0,0,0,0,0,0,"GK","Leicester",0,0,3.86881783837453,3.86881783837453,2020
748,"Wes Morgan",3,13,0,0,0,0,0,0,0,0,"S","Leicester",0,0,0.144612669944763,0.144612669944763,2020
749,"Christian Fuchs",9,703,0,0.0737314745783806,0,0.0130155831575394,4,1,4,0,"D S","Leicester",0,0.0737314745783806,2.72385110333562,2.66554918885231,2020
762,"Demarai Gray",1,17,0,0.0579720586538315,0,0,1,0,0,0,"S","Leicester",0,0.0579720586538315,0.0270334370434284,0.0270334370434284,2020
1682,"Islam Slimani",1,17,0,0.100369192659855,0,0.076834462583065,1,1,0,0,"S","Leicester",0,0.100369192659855,0.17720365524292,0,2020
1785,"Nampalys Mendy",23,1463,0,0.0776135493069887,1,0.183155238628387,4,5,5,0,"M S","Leicester",0,0.0776135493069887,3.48795855604112,3.32441983744502,2020
3303,"Ricardo Pereira",15,954,0,0.363393783569336,1,0.760674580931664,7,10,3,0,"D M S","Leicester",0,0.363393783569336,4.40582030639052,3.73677574470639,2020
6162,"Cengiz Ünder",9,259,0,0.252603205852211,2,1.66403422877192,9,6,0,0,"M S","Leicester",0,0.252603205852211,2.68869311083108,1.02270390093327,2020
6418,"Hamza Choudhury",10,312,0,0.447797831147909,0,0,4,0,1,0,"M S","Leicester",0,0.447797831147909,2.32785899192095,1.94566759467125,2020
7589,"Wesley Fofana",28,2274,0,1.37632940337062,0,0.282855542376637,11,6,7,0,"D S","Leicester",0,1.37632940337062,7.29446894675493,7.19947026669979,2020
9311,"Thakgalo Leshabela",1,8,0,0,0,0,0,0,0,0,"S","Leicester",0,0,1.00246572494507,1.00246572494507,2020
9395,"Sidnei Tavares",2,84,0,0.0207984540611506,0,0,1,0,0,0,"M S","Leicester",0,0.0207984540611506,0.0207984540611506,0,2020
7153,"Matheus Pereira",33,2594,11,6.94831653870642,6,6.35553929954767,65,58,2,1,"M S","West Bromwich Albion",7,3.90364108607173,10.8570541571826,3.75792377255857,2020
4476,"Callum Robinson",28,1580,5,3.20306339859962,0,1.04996320605278,31,16,0,0,"F M S","West Bromwich Albion",5,3.20306339859962,5.2165407538414,1.59633553773165,2020
964,"Kyle Bartley",30,2581,3,2.60140032321215,1,0.759965024888515,14,7,4,0,"D S","West Bromwich Albion",3,2.60140032321215,2.48464941047132,1.49934011138976,2020
9290,"Mbaye Diagne",16,1205,3,6.24782515317202,2,0.986100740730762,25,10,2,0,"F S","West Bromwich Albion",3,6.24782515317202,8.72995074093342,1.77301015518606,2020
1737,"Matt Phillips",33,1823,2,2.92351690772921,1,3.24567134492099,22,25,1,0,"M S","West Bromwich Albion",2,2.92351690772921,7.04055171553046,2.61323076486588,2020
1738,"Hal Robson-Kanu",19,522,2,1.49608131125569,0,0.243450194597244,13,5,2,0,"F S","West Bromwich Albion",2,1.49608131125569,2.26420515403152,0.634409207850695,2020
4490,"Semi Ajayi",33,2773,2,1.73379551246762,0,0.510466268286109,13,7,3,1,"D S","West Bromwich Albion",2,1.73379551246762,4.62927671149373,3.11233249679208,2020
9040,"Conor Gallagher",30,2529,2,1.54232615791261,2,1.41828779689968,29,21,11,0,"M S","West Bromwich Albion",2,1.54232615791261,5.05953987687826,3.12478549033403,2020
4391,"Darnell Furlong",35,2926,1,1.93333247024566,3,2.46300551481545,26,17,5,0,"D M S","West Bromwich Albion",1,1.93333247024566,6.13547281548381,3.37402238510549,2020
6651,"Grady Diangana",20,1249,1,1.09782137908041,0,0.162048859521747,14,5,0,0,"F M S","West Bromwich Albion",1,1.09782137908041,1.62927128188312,0.621117269620299,2020
7390,"Karlan Grant",21,1140,1,1.69424052163959,0,0.149186473339796,16,2,1,0,"F M S","West Bromwich Albion",1,1.69424052163959,1.81000655051321,0.505270667374134,2020
545,"Kieran Gibbs",10,808,0,0.0619419403374195,0,0.406205959618092,1,4,0,1,"D S","West Bromwich Albion",0,0.0619419403374195,0.893474910408258,0.812916703522205,2020
682,"Branislav Ivanovic",13,761,0,0.459470815956593,0,0.0489294975996017,4,1,2,0,"D S","West Bromwich Albion",0,0.459470815956593,0.349197341129184,0.349197341129184,2020
848,"Charlie Austin",5,126,0,0.412962645292282,0,0,3,0,0,0,"S","West Bromwich Albion",0,0.412962645292282,0.412962645292282,0,2020
978,"Sam Johnstone",37,3330,0,0,1,0.110116980969906,0,1,1,0,"GK","West Bromwich Albion",0,0,2.62721583619714,2.51709885522723,2020
1013,"Sam Field",3,56,0,0,0,0,0,0,0,0,"S","West Bromwich Albion",0,0,0,0,2020
1689,"Jake Livermore",18,1247,0,0.281537119299173,0,0.175723245367408,5,5,2,1,"M S","West Bromwich Albion",0,0.281537119299173,2.17140758410096,1.8604294564575,2020
1691,"Robert Snodgrass",8,530,0,0.206367384642363,0,0.540032532066107,4,3,2,0,"M S","West Bromwich Albion",0,0.206367384642363,0.814837571233511,0.150253375992179,2020
1750,"Ainsley Maitland-Niles",15,1236,0,0.694716643542051,0,0.740548849105835,10,4,2,0,"M S","West Bromwich Albion",0,0.694716643542051,3.56392281502485,2.80320353806019,2020
3231,"Kamil Grosicki",3,151,0,0.109249077737331,1,0.566355854272842,3,3,0,0,"M S","West Bromwich Albion",0,0.109249077737331,0.165013462305069,0.0179620739072561,2020
3979,"Ahmed Hegazy",1,90,0,0,0,0,0,0,0,0,"D","West Bromwich Albion",0,0,0.184028148651123,0.184028148651123,2020
5562,"Rekeem Harper",2,27,0,0.0295953508466482,0,0,1,0,0,0,"S","West Bromwich Albion",0,0.0295953508466482,0.0382114611566067,0.00861611030995846,2020
6822,"Lee Peltier",4,230,0,0,0,0.0223217345774174,0,1,1,0,"D S","West Bromwich Albion",0,0,0.178315822035074,0.155994087457657,2020
6843,"David Button",1,90,0,0,0,0,0,0,0,0,"GK","West Bromwich Albion",0,0,0,0,2020
