"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
6932,"Okay Yokuslu",16,1328,0,0.719497153535485,1,0.442520586773753,12,6,4,0,"M S","West Bromwich Albion",0,0.719497153535485,2.78797280415893,2.36119451746345,2020
8756,"Dara O&#039;Shea",28,2098,0,0.0642527882009745,0,0.119291768409312,3,5,3,0,"D S","West Bromwich Albion",0,0.0642527882009745,1.89830538351089,1.83844103477895,2020
8757,"Romaine Sawyers",19,1495,0,0.149906346574426,0,0.682290121912956,4,6,3,0,"M S","West Bromwich Albion",0,0.149906346574426,1.84324454516172,1.18651317059994,2020
8758,"Kyle Edwards",5,110,0,0.118815787136555,0,0.0213788375258446,2,1,0,0,"M S","West Bromwich Albion",0,0.118815787136555,0.192282140254974,0.0520875193178654,2020
8905,"Conor Townsend",25,2237,0,0.822823301889002,2,2.64850686304271,11,23,0,0,"D M","West Bromwich Albion",0,0.822823301889002,6.11982297711074,3.78573706373572,2020
8966,"Filip Krovinovic",11,537,0,0.215681890025735,0,0.171874806284904,8,5,0,0,"M S","West Bromwich Albion",0,0.215681890025735,0.695809597149491,0.477455567568541,2020
522,"Wilfried Zaha",30,2615,11,8.80443989485502,2,3.70282110385597,60,30,6,0,"F M S","Crystal Palace",9,7.28210223466158,13.5794724747539,3.63443618826568,2020
606,"Christian Benteke",30,1824,10,7.45740118809044,1,0.697626286186278,71,15,1,1,"F S","Crystal Palace",10,7.45740118809044,8.47283953242004,3.15355377551168,2020
8706,"Eberechi Eze",34,2570,4,2.49457214213908,6,3.74196193832904,37,42,3,0,"M S","Crystal Palace",4,2.49457214213908,7.99647749587893,3.95995455980301,2020
757,"Jeffrey Schlupp",27,1424,2,2.01511554419994,3,2.57258250378072,18,18,3,0,"M S","Crystal Palace",2,2.01511554419994,5.15802924521267,3.46695673651993,2020
1678,"Michy Batshuayi",18,706,2,1.36314516421407,1,1.65472125262022,12,9,0,0,"F S","Crystal Palace",2,1.36314516421407,3.70800687372684,1.47573206759989,2020
6027,"Jairo Riedewald",33,1803,2,0.563081227242947,0,0.897361388429999,8,11,4,0,"M S","Crystal Palace",2,0.563081227242947,3.51138485409319,2.33395050279796,2020
512,"Scott Dann",15,1350,1,0.548288747668266,0,0.0176128353923559,4,1,1,0,"D","Crystal Palace",1,0.548288747668266,1.18521036487073,1.16759752761573,2020
532,"Cheikhou Kouyaté",36,3126,1,0.823928102850914,0,0.830787105485797,7,8,4,0,"D M S","Crystal Palace",1,0.823928102850914,4.74433244206011,4.53050851263106,2020
672,"Jordan Ayew",33,2097,1,2.58198268897831,3,0.822346155531704,26,13,4,0,"F M S","Crystal Palace",1,2.58198268897831,5.26827195845544,2.65057421568781,2020
699,"Gary Cahill",20,1800,1,0.736513683572412,1,0.621741116046906,11,8,3,0,"D","Crystal Palace",1,0.736513683572412,2.27318937145174,2.02311667986214,2020
775,"Andros Townsend",34,2255,1,2.47199812158942,5,4.1464935913682,36,40,0,0,"F M S","Crystal Palace",1,2.47199812158942,7.26247923821211,3.63024164736271,2020
5549,"Luka Milivojevic",31,2374,1,2.21346110058948,1,1.77346430532634,19,21,8,1,"M S","Crystal Palace",0,0.691123403143138,6.36730189388618,5.70525705814362,2020
5735,"Jean-Philippe Mateta",7,213,1,0.325430884957314,0,0.0162953287363052,4,1,0,0,"F S","Crystal Palace",1,0.325430884957314,0.397356502711773,0.136050835251808,2020
8214,"Tyrick Mitchell",19,1710,1,1.0755382552743,1,0.230879224836826,2,3,1,0,"D","Crystal Palace",1,1.0755382552743,4.47053668275476,3.25673750042915,2020
485,"Mamadou Sakho",4,274,0,0.0188349187374115,0,0,1,0,0,0,"D S","Crystal Palace",0,0.0188349187374115,0.514052927494049,0.514052927494049,2020
510,"Joel Ward",26,2252,0,0.0517113739624619,1,0.473003345541656,2,7,5,0,"D S","Crystal Palace",0,0.0517113739624619,3.11623033322394,2.88939818553627,2020
525,"Martin Kelly",1,1,0,0,0,0,0,0,0,0,"S","Crystal Palace",0,0,0,0,2020
530,"James Tomkins",8,553,0,0.12336964905262,0,0.110448494553566,2,1,1,0,"D S","Crystal Palace",0,0.12336964905262,0.28486899100244,0.28486899100244,2020
589,"James McCarthy",16,834,0,0.0122776757925749,0,0.289828268811107,1,5,1,0,"M S","Crystal Palace",0,0.0122776757925749,1.19817946106195,1.02801842242479,2020
603,"Nathaniel Clyne",13,1151,0,0.122933940961957,1,0.222484923899174,4,4,2,0,"D","Crystal Palace",0,0.122933940961957,1.89696388877928,1.7311625815928,2020
633,"James McArthur",18,1482,0,0.282254314981401,2,1.52037073299289,6,15,3,0,"M S","Crystal Palace",0,0.282254314981401,3.24560363218188,2.25738313607872,2020
730,"Patrick van Aanholt",22,1775,0,1.39833849668503,1,0.649572467431426,18,12,2,0,"D M S","Crystal Palace",0,1.39833849668503,4.8094772323966,3.35422102361917,2020
856,"Jack Butland",1,90,0,0,0,0,0,0,0,0,"GK","Crystal Palace",0,0,0,0,2020
2190,"Vicente Guaita",37,3330,0,0,0,0,0,0,2,0,"GK","Crystal Palace",0,0,1.43244034424424,1.43244034424424,2020
1389,"Jorginho",28,2022,7,6.97269067820162,1,1.95486938208342,14,24,2,0,"M S","Chelsea",0,0.122245329432189,11.3837304757908,10.8789753736928,2020
65,"Timo Werner",35,2605,6,13.4327955860645,8,6.66727664321661,80,36,2,0,"F M S","Chelsea",6,13.4327955860645,20.533462934196,5.24212171975523,2020
702,"Tammy Abraham",22,1027,6,6.18915068358183,1,0.721487460657954,32,9,0,0,"F S","Chelsea",6,6.18915068358183,7.90117040835321,2.12232822552323,2020
7768,"Mason Mount",36,2891,6,6.88488033600152,5,9.84769135527313,82,87,2,0,"F M S","Chelsea",5,6.12371150963008,21.6960744829848,12.4431490404531,2020
935,"Kurt Zouma",24,2024,5,3.13685344532132,0,0.0814669709652662,27,4,3,0,"D S","Chelsea",5,3.13685344532132,6.21614633593708,6.13313330803066,2020
502,"Olivier Giroud",17,750,4,5.07041580602527,0,1.17579912766814,29,6,1,0,"F S","Chelsea",4,5.07041580602527,5.24549137055874,1.71133722178638,2020
2662,"Christian Pulisic",27,1739,4,6.77541247755289,2,2.76123216934502,43,25,2,0,"F M S","Chelsea",4,6.77541247755289,14.593857947737,7.10111959371716,2020
5220,"Kai Havertz",27,1523,4,6.35218371264637,3,1.55338191520423,33,18,2,0,"F M S","Chelsea",4,6.35218371264637,10.3829436274245,4.8119112495333,2020
782,"Ben Chilwell",27,2296,3,2.98489039950073,5,2.4556778408587,27,30,3,0,"D M","Chelsea",3,2.98489039950073,11.3309613466263,8.15513192117214,2020
1621,"Marcos Alonso",13,962,2,1.82407828420401,0,1.72169937798753,22,15,2,0,"D S","Chelsea",2,1.82407828420401,4.64339573308825,2.53642362356186,2020
3288,"Thiago Silva",23,1938,2,1.32054540142417,0,0.29149416461587,13,5,3,1,"D","Chelsea",2,1.32054540142417,7.84285775385797,7.63691911287606,2020
6456,"Callum Hudson-Odoi",23,1048,2,1.36968925222754,3,3.10414177924395,23,31,0,0,"D F M S","Chelsea",2,1.36968925222754,7.82435818761587,5.49919901508838,2020
8992,"Hakim Ziyech",23,1182,2,1.98731387034059,3,4.47844919189811,35,34,3,0,"F M S","Chelsea",2,1.98731387034059,7.66067156195641,3.69192428607494,2020
681,"César Azpilicueta",26,2189,1,0.503005005419254,2,2.575494335033,11,27,5,1,"D S","Chelsea",1,0.503005005419254,13.9892425313592,12.3388207368553,2020
1822,"Antonio Rüdiger",19,1710,1,1.13993645180017,0,0.305807361379266,14,4,0,0,"D","Chelsea",1,1.13993645180017,9.13765046000481,9.0448362827301,2020
8067,"Reece James",32,2355,1,1.53459699079394,2,3.64997490029782,35,42,3,0,"D M S","Chelsea",1,1.53459699079394,11.7186221312732,9.58886636421084,2020
200,"Andreas Christensen",17,1375,0,0.129408271983266,0,0.250104570761323,3,6,2,1,"D S","Chelsea",0,0.129408271983266,7.44171058014035,7.27674244716763,2020
592,"Ross Barkley",2,35,0,0.017517002299428,0,0.115239158272743,1,1,0,0,"S","Chelsea",0,0.017517002299428,0.22261007130146,0.0898539051413536,2020
624,"Willy Caballero",1,90,0,0,0,0,0,0,0,0,"GK","Chelsea",0,0,0.143563121557236,0.143563121557236,2020
688,"Ruben Loftus-Cheek",1,65,0,0,0,0,0,0,0,0,"F","Chelsea",0,0,0.0198027882725,0.0198027882725,2020
703,"Fikayo Tomori",1,43,0,0,0,0,0,0,0,0,"S","Chelsea",0,0,0.0727275162935257,0.0727275162935257,2020
751,"N&#039;Golo Kanté",30,2142,0,0.700462453067303,2,1.20671264454722,10,22,7,0,"M S","Chelsea",0,0.700462453067303,10.1026660129428,8.44140968471766,2020
1245,"Emerson",2,88,0,0,0,0,0,0,0,0,"S","Chelsea",0,0,0,0,2020
2254,"Mateo Kovacic",27,1833,0,0.931417285930365,1,1.91525842342526,23,21,4,0,"M S","Chelsea",0,0.931417285930365,14.8087241994217,13.0357916513458,2020
5061,"Kepa",7,582,0,0,0,0,0,0,1,0,"GK S","Chelsea",0,0,0.305024398490787,0.305024398490787,2020
6880,"Edouard Mendy",31,2748,0,0,0,0,0,0,2,0,"GK","Chelsea",0,0,4.7805234733969,4.7805234733969,2020
7988,"Billy Gilmour",5,256,0,0.0511343106627464,0,0.12365835532546,1,3,0,0,"M S","Chelsea",0,0.0511343106627464,0.543671995401382,0.406430423259735,2020
531,"Michail Antonio",26,1993,10,14.1388385407627,5,3.19442281313241,63,27,3,0,"F S","West Ham",10,14.1388385407627,19.2738258801401,2.77052060142159,2020
8288,"Tomas Soucek",38,3420,10,8.98298333585262,1,2.44475601054728,64,18,7,1,"M","West Ham",10,8.98298333585262,16.9984347969294,8.7169584184885,2020
558,"Jesse Lingard",16,1434,9,5.24916851893067,4,2.32928841374815,42,18,3,0,"F M","West Ham",8,3.72683089226484,10.0957086496055,5.69042514264584,2020
1776,"Jarrod Bowen",38,2599,8,7.98889435268939,5,5.22947577666491,55,29,0,0,"F M S","West Ham",8,7.98889435268939,14.1719391066581,3.09699499513954,2020
2335,"Pablo Fornals",33,2603,5,6.74941030330956,4,2.53299548570067,50,31,3,0,"F M S","West Ham",5,6.74941030330956,16.3200412467122,8.42710904218256,2020
528,"Angelo Ogbonna",28,2493,3,1.69607364665717,0,0.428470747545362,13,4,5,0,"D","West Ham",3,1.69607364665717,4.00784369930625,3.78534875437617,2020
804,"Craig Dawson",22,1925,3,2.73606073530391,0,0.0544682964682579,16,2,3,1,"D","West Ham",3,2.73606073530391,3.00505726970732,3.00505726970732,2020
6144,"Sébastien Haller",16,933,3,2.55466818064451,0,1.13486781343818,25,10,0,0,"F S","West Ham",3,2.55466818064451,3.66033024340868,0.852948931977153,2020
3203,"Issa Diop",18,1379,2,0.953530967235565,0,0.0177795812487602,3,1,3,0,"D S","West Ham",2,0.953530967235565,2.14792077243328,1.83172347396612,2020
5553,"Declan Rice",32,2880,2,3.19176524318755,1,1.97893419116735,28,23,2,0,"M","West Ham",1,1.66942753829062,10.6616322342306,9.18875901587307,2020
535,"Manuel Lanzini",17,548,1,0.971056749112904,1,1.00179219432175,12,11,1,0,"M S","West Ham",1,0.971056749112904,3.23266129288822,1.57950491923839,2020
3585,"Said Benrahma",30,1381,1,2.45593760255724,6,5.11455589998513,35,27,0,0,"M S","West Ham",1,2.45593760255724,10.3641790458933,3.7795806247741,2020
6424,"Ben Johnson",14,506,1,0.484409829601645,0,0.385865556076169,3,4,1,0,"D M S","West Ham",1,0.484409829601645,1.44398987665772,0.66788793168962,2020
6891,"Ryan Fredericks",14,563,1,0.214337456971407,1,1.2987349126488,4,12,2,0,"D M S","West Ham",1,0.214337456971407,1.06193167716265,0.308016585186124,2020
6892,"Fabián Balbuena",14,1197,1,1.09782455489039,0,0,8,0,1,1,"D S","West Ham",1,1.09782455489039,2.21880028769374,1.99630534276366,2020
533,"Mark Noble",21,702,0,0.0526793897151947,0,0.176331494934857,1,5,1,0,"M S","West Ham",0,0.0526793897151947,0.776315204799175,0.7236358076334,2020
534,"Aaron Cresswell",36,3176,0,0.883464438840747,8,7.39093990810215,19,58,3,0,"D","West Ham",0,0.883464438840747,10.6202826332301,8.39244052581489,2020
540,"Darren Randolph",3,270,0,0,0,0,0,0,0,0,"GK","West Ham",0,0,0.275161921977997,0.275161921977997,2020
706,"Lukasz Fabianski",35,3150,0,0,0,0,0,0,2,0,"GK","West Ham",0,0,1.27637435588986,1.27637435588986,2020
1208,"Felipe Anderson",2,2,0,0,0,0,0,0,0,0,"S","West Ham",0,0,0.0503686591982841,0.0503686591982841,2020
1691,"Robert Snodgrass",3,3,0,0,0,0,0,0,0,0,"S","West Ham",0,0,0.0160553976893425,0.0160553976893425,2020
1760,"Arthur Masuaku",12,1017,0,0.429025686345994,2,2.59589186124504,6,11,2,0,"D M","West Ham",0,0.429025686345994,4.27389127388597,1.7911399807781,2020
6274,"Andriy Yarmolenko",15,343,0,0.310007769614458,1,0.781444121152163,7,5,3,0,"M S","West Ham",0,0.310007769614458,1.45373069122434,0.931392326951027,2020
8965,"Vladimir Coufal",34,3056,0,1.39914868026972,7,6.38994204532355,15,45,3,0,"D M","West Ham",0,1.39914868026972,14.9808833040297,8.57749655842781,2020
647,"Harry Kane",35,3097,23,22.1748589091003,14,7.57709358818829,138,49,1,0,"F","Tottenham",19,19.1301834397018,24.9956483216956,4.45125684794039,2020
453,"Son Heung-Min",37,3139,17,11.0232867561281,10,9.51299246959388,68,75,0,0,"F M S","Tottenham",16,10.2621179036796,20.6719155497849,6.60875113867223,2020
2251,"Gareth Bale",20,909,11,5.79785767756402,2,1.84224139526486,38,21,1,0,"M S","Tottenham",11,5.79785767756402,8.14964091032743,2.59451372502372,2020
3293,"Lucas Moura",30,1392,3,1.94663265906274,4,2.06403528526425,18,16,1,0,"F M S","Tottenham",3,1.94663265906274,7.51403795927763,5.2000645622611,2020
5962,"Tanguy NDombele Alvaro",33,2141,3,1.53048154246062,2,2.12633359618485,18,14,3,0,"M S","Tottenham",3,1.53048154246062,10.9349651187658,8.00578512996435,2020
343,"Pierre-Emile Højbjerg",38,3420,2,1.13792725931853,4,1.75589504931122,14,16,9,0,"M","Tottenham",2,1.13792725931853,16.2058085035533,14.6803792212158,2020
3600,"Serge Aurier",19,1619,2,1.47527171298862,3,3.71939444541931,15,17,0,0,"D M","Tottenham",2,1.47527171298862,8.71173198893666,5.29309589788318,2020
639,"Toby Alderweireld",25,2243,1,0.613819364458323,0,0.968030090909451,10,8,2,0,"D","Tottenham",1,0.613819364458323,5.90050061792135,5.85721869021654,2020
644,"Erik Lamela",23,683,1,1.28941298276186,0,0.8058319715783,21,8,4,1,"F M S","Tottenham",1,1.28941298276186,4.19247244577855,2.82879773341119,2020
5681,"Giovani Lo Celso",18,955,1,1.52526075392962,1,1.19665230251849,15,15,5,0,"M S","Tottenham",1,1.52526075392962,5.27332344651222,3.31272739451379,2020
7395,"Carlos Vinicius",9,300,1,1.25499215722084,0,0.102793848142028,7,2,2,0,"F S","Tottenham",1,1.25499215722084,1.42126344144344,0.0867184661328793,2020
8300,"Steven Bergwijn",21,1218,1,2.09338335320354,3,0.812587445601821,15,13,3,0,"F M S","Tottenham",1,2.09338335320354,4.81433909013867,2.44627618417144,2020
637,"Hugo Lloris",38,3420,0,0,0,0,0,0,0,0,"GK","Tottenham",0,0,4.80101506970823,4.80101506970823,2020
643,"Eric Dier",28,2520,0,1.25316128879786,0,0.225423315074295,14,6,3,0,"D","Tottenham",0,1.25316128879786,5.72217646241188,5.69784420728683,2020
645,"Dele Alli",15,615,0,1.67459132894874,1,1.32624447159469,12,9,0,0,"M S","Tottenham",0,1.67459132894874,4.32270379178226,2.13458803109825,2020
660,"Ben Davies",20,1330,0,0.197693075984716,1,0.437375444918871,3,8,1,0,"D S","Tottenham",0,0.197693075984716,2.68457353673875,2.33105389215052,2020
772,"Moussa Sissoko",25,1563,0,0.248073309659958,0,0.184409471228719,3,4,3,0,"D M S","Tottenham",0,0.248073309659958,4.13622549455613,3.92696149926633,2020
971,"Harry Winks",15,854,0,0.0614713449031115,0,0.189981017261744,4,4,5,0,"M S","Tottenham",0,0.0614713449031115,3.7452441714704,3.64052334427834,2020
6249,"Davinson Sánchez",18,1488,0,0.800694175064564,0,0.0205302126705647,5,1,1,0,"D S","Tottenham",0,0.800694175064564,5.34808811545372,5.34808811545372,2020
6377,"Joe Rodon",12,730,0,0.0183293726295233,0,0,1,0,0,0,"D S","Tottenham",0,0.0183293726295233,1.4196595326066,1.4196595326066,2020
6852,"Matt Doherty",17,1228,0,0.363882433623075,2,0.764676038175821,3,11,2,1,"D M S","Tottenham",0,0.363882433623075,4.36995511036366,3.78517217282206,2020
7187,"Sergio Reguilón",27,2258,0,1.15955382585526,3,2.09910027123988,20,17,5,0,"D M S","Tottenham",0,1.15955382585526,8.52995326370001,6.11448177322745,2020
8222,"Japhet Tanganga",6,496,0,0.200776685029268,0,0.581575691699982,2,1,2,0,"D","Tottenham",0,0.200776685029268,1.39933989569545,0.817764203995466,2020
9332,"Dane Scarlett",1,1,0,0,0,0,0,0,0,0,"S","Tottenham",0,0,0,0,2020
3277,"Alexandre Lacazette",31,1939,13,12.0289094187319,2,2.20921311527491,45,22,3,0,"F M S","Arsenal",10,9.7454028762877,14.3615423943847,2.93794078379869,2020
318,"Pierre-Emerick Aubameyang",29,2333,10,10.4500519558787,3,2.43134933989495,57,22,2,0,"F M S","Arsenal",8,8.92771429568529,15.1139040645212,3.9551293188706,2020
5656,"Nicolas Pepe",29,1602,10,6.0002064416185,1,1.01216003764421,47,11,1,1,"F M S","Arsenal",9,5.23903762176633,9.35974013991654,4.21772577799857,2020
7322,"Bukayo Saka",32,2577,5,7.16917358711362,3,4.51179065462202,61,38,1,0,"D F M S","Arsenal",5,7.16917358711362,18.292466390878,9.18043956998736,2020
5613,"Gabriel",23,1994,2,1.56454996019602,0,0.0560959875583649,16,2,2,1,"D S","Arsenal",2,1.56454996019602,5.76266085356474,5.74822746962309,2020
6482,"Eddie Nketiah",17,405,2,2.02209869772196,1,0.74235487729311,12,8,0,0,"F S","Arsenal",2,2.02209869772196,2.07728036306798,0.220550492405891,2020
7230,"Emile Smith-Rowe",20,1456,2,1.59216000512242,4,3.62261926569045,13,27,0,0,"M S","Arsenal",2,1.59216000512242,9.53824841976166,5.6345059722662,2020
7752,"Gabriel Martinelli",14,581,2,3.25245047733188,1,1.74565090611577,20,9,0,0,"F M S","Arsenal",2,3.25245047733188,6.15971984341741,1.7565973456949,2020
204,"Granit Xhaka",31,2537,1,0.778853888623416,2,1.45966608077288,21,17,7,1,"D M S","Arsenal",1,0.778853888623416,13.898659452796,12.8500401806086,2020
492,"Héctor Bellerín",25,2098,1,0.860229812562466,2,2.17151243658736,15,21,8,0,"D S","Arsenal",1,0.860229812562466,8.05989222228527,6.26699581928551,2020
496,"Mohamed Elneny",23,1540,1,0.47561579849571,0,0.25694172270596,9,4,3,0,"M S","Arsenal",1,0.47561579849571,5.19576098397374,4.65116824954748,2020
700,"Willian",25,1413,1,1.83494763635099,5,3.59170971438289,20,32,0,0,"F M S","Arsenal",1,1.83494763635099,7.11016910150647,3.81557472795248,2020
1676,"David Luiz",20,1410,1,0.66956702619791,0,0.524025484919548,15,2,1,1,"D S","Arsenal",1,0.66956702619791,4.74953899160028,4.62900828197598,2020
2517,"Martin Odegaard",14,865,1,0.618739772588015,2,1.95588535442948,15,19,0,0,"M S","Arsenal",1,0.618739772588015,5.29723227769136,4.07070085406303,2020
8089,"Kieran Tierney",27,2305,1,0.386676630936563,3,3.82388925459236,15,31,4,0,"D S","Arsenal",1,0.386676630936563,8.63592890463769,5.6083911601454,2020
181,"Bernd Leno",35,3136,0,0,0,0,0,0,0,1,"GK","Arsenal",0,0,4.32660098001361,4.32660098001361,2020
342,"Sead Kolasinac",1,90,0,0,0,0,0,0,0,0,"D","Arsenal",0,0,0.429358035326004,0.429358035326004,2020
508,"Calum Chambers",10,750,0,0.363973163068295,2,1.04276460781693,8,11,0,0,"D S","Arsenal",0,0.363973163068295,3.83565637469292,2.81000484526157,2020
847,"Cédric Soares",10,746,0,0.203542727045715,1,0.892805434763432,7,6,1,0,"D S","Arsenal",0,0.203542727045715,3.33559839613736,2.91935707256198,2020
1699,"Shkodran Mustafi",3,43,0,0,0,0,0,0,0,0,"S","Arsenal",0,0,0.0647247657179832,0.0647247657179832,2020
1749,"Rob Holding",30,2548,0,0.733920931816101,1,0.200682777911425,14,4,2,0,"D S","Arsenal",0,0.733920931816101,7.40334759652615,7.16318783909082,2020
1750,"Ainsley Maitland-Niles",11,483,0,0.10147437825799,0,0.0814422946423292,2,2,0,0,"D S","Arsenal",0,0.10147437825799,2.40455133467913,2.24868066050112,2020
2328,"Thomas Partey",24,1543,0,1.15727663785219,2,1.12104472331703,26,12,5,0,"M S","Arsenal",0,1.15727663785219,7.27470352500677,5.83660459890962,2020
2385,"Mat Ryan",3,270,0,0,0,0.0603272691369057,0,1,0,0,"GK","Arsenal",0,0,0.428169630467892,0.428169630467892,2020
2446,"Dani Ceballos",25,1613,0,0.659257940948009,3,2.57897176779807,13,27,4,0,"M S","Arsenal",0,0.659257940948009,9.27582600712776,8.11663250625134,2020
6492,"Reiss Nelson",2,59,0,0.0569170899689198,0,0,1,0,0,0,"S","Arsenal",0,0.0569170899689198,0.348039735108614,0.291122645139694,2020
6630,"Joe Willock",7,229,0,0.242912005633116,0,0.0614990126341581,4,2,1,0,"M S","Arsenal",0,0.242912005633116,0.519342012703419,0.21493100002408,2020
6875,"Rúnar Alex Rúnarsson",1,11,0,0,0,0,0,0,0,0,"S","Arsenal",0,0,0,0,2020
