"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
8380,"Pablo Marí",10,900,0,0.0405227430164814,0,0.0542439483106136,2,1,2,0,"D","Arsenal",0,0.0405227430164814,3.60497458279133,3.59073807299137,2020
468,"Callum Wilson",26,2079,12,13.5900912508368,5,3.04630063101649,49,17,2,0,"F S","Newcastle United",8,10.5454158708453,14.2055929303169,1.05254519730806,2020
6630,"Joe Willock",14,986,8,4.84517777711153,0,0.67220214754343,19,8,0,0,"M S","Newcastle United",8,4.08400899916887,6.48772736266255,2.77279612515122,2020
87,"Joelinton",31,2006,4,5.63100220449269,2,2.36648145318031,43,17,3,0,"F M S","Newcastle United",3,4.86983336694539,9.268310604617,3.28495764918625,2020
7420,"Miguel Almirón",34,2458,4,3.50938187912107,1,3.13592535350472,33,31,3,0,"F M S","Newcastle United",4,3.50938187912107,9.29502422548831,3.89906711969525,2020
101,"Allan Saint-Maximin",25,1578,3,2.82591310888529,4,4.01332430820912,30,29,0,0,"F M S","Newcastle United",3,2.82591310888529,10.5947203226388,4.22400295548141,2020
766,"Jamaal Lascelles",19,1633,2,0.76535483263433,0,0.0668827779591084,16,2,4,0,"D","Newcastle United",2,0.76535483263433,2.60644985735416,2.34990772604942,2020
1746,"Jeff Hendrick",22,1436,2,1.10799379646778,1,1.43323009740561,10,6,1,1,"M S","Newcastle United",2,1.10799379646778,3.60564160346985,1.38669642899185,2020
6063,"Jacob Murphy",26,1611,2,1.49095268733799,3,3.43348887190223,30,19,3,0,"D M S","Newcastle United",2,1.49095268733799,8.04361419100314,4.10231579374522,2020
76,"Fabian Schär",18,1252,1,1.4605768583715,0,0,12,0,4,1,"D S","Newcastle United",0,0.699408020824194,0.955122675746679,0.873560842126608,2020
537,"Andy Carroll",18,369,1,0.60331684909761,0,0.0630198325961828,13,2,1,0,"F S","Newcastle United",1,0.60331684909761,0.989014841616154,0.542128044180572,2020
743,"Dwight Gayle",18,483,1,2.92979763448238,1,0.275555470958352,16,6,0,0,"F S","Newcastle United",1,2.92979763448238,3.03784181922674,0.514048237353563,2020
769,"Jonjo Shelvey",30,2617,1,2.45283839851618,3,2.62552472576499,42,37,7,0,"M S","Newcastle United",1,2.45283839851618,9.46352798119187,7.52588933706284,2020
853,"Paul Dummett",15,1254,1,0.444092333316803,0,0.229144894517958,3,4,2,0,"D S","Newcastle United",1,0.444092333316803,3.15980792418122,2.97862140461802,2020
875,"Ciaran Clark",22,1895,1,0.66220236197114,0,0.144389409571886,8,2,3,0,"D S","Newcastle United",1,0.66220236197114,2.86296115908772,2.86296115908772,2020
1545,"Emil Krafth",16,1297,1,0.150912437587976,0,0.434515152126551,7,6,4,0,"D S","Newcastle United",1,0.150912437587976,3.91090370155871,3.42704737558961,2020
461,"Matt Ritchie",18,1360,0,0.330100663006306,2,2.49234570935369,11,24,2,0,"D M S","Newcastle United",0,0.330100663006306,5.13052976131439,4.38347963988781,2020
708,"Federico Fernández",24,2090,0,0.193843107670546,0,0.568549118936062,4,7,4,0,"D","Newcastle United",0,0.193843107670546,3.30546978861094,3.21902511268854,2020
727,"DeAndre Yedlin",6,442,0,0.0998492855578661,0,0.0844329763203859,2,3,0,0,"D S","Newcastle United",0,0.0998492855578661,0.525703977793455,0.356639266014099,2020
780,"Karl Darlow",25,2250,0,0,0,0,0,0,2,0,"GK","Newcastle United",0,0,0.997432382777333,0.997432382777333,2020
1683,"Ryan Fraser",18,920,0,0.903079839423299,2,2.16852982342243,13,25,0,1,"F M S","Newcastle United",0,0.903079839423299,2.99426371976733,1.34221478085965,2020
1719,"Javier Manquillo",13,823,0,0.0231618583202362,0,0.297696754336357,1,5,1,0,"D S","Newcastle United",0,0.0231618583202362,1.43202797789127,1.11116935219616,2020
6062,"Isaac Hayden",24,1946,0,0.614846606738865,0,0.242496470920742,16,7,8,0,"D M S","Newcastle United",0,0.614846606738865,4.55647466890514,4.08918276615441,2020
6532,"Martin Dubravka",13,1170,0,0,0,0,0,0,0,0,"GK","Newcastle United",0,0,2.12024961132556,2.12024961132556,2020
7078,"Sean Longstaff",22,1391,0,0.826428820379078,1,0.940097607672215,15,13,2,0,"M S","Newcastle United",0,0.826428820379078,3.00058245752007,1.70706562977284,2020
7691,"Jamal Lewis",24,1824,0,0.119576625525951,1,0.989783523604274,3,14,4,0,"D S","Newcastle United",0,0.119576625525951,4.68864620104432,3.72776344418526,2020
8016,"Matthew Longstaff",5,376,0,0,0,0.313707895576954,0,2,0,0,"M S","Newcastle United",0,0,0.42248410731554,0.108776219189167,2020
9154,"Elliot Anderson",1,3,0,0,0,0,0,0,0,0,"S","Newcastle United",0,0,0,0,2020
1250,"Mohamed Salah",37,3085,22,20.2508466374129,5,6.52852610126138,126,55,0,0,"F M S","Liverpool",16,15.6838336382061,28.9682335481048,9.80023565515876,2020
838,"Sadio Mané",35,2805,11,14.8285477552563,7,7.78775485418737,94,61,3,0,"F M S","Liverpool",11,14.8285477552563,24.9989231973886,6.05765628255904,2020
482,"Roberto Firmino",36,2882,9,12.860213406384,7,6.11686339974403,83,44,2,0,"F M S","Liverpool",9,12.860213406384,25.2714577615261,10.1985501106828,2020
6854,"Diogo Jota",19,1114,9,7.05772053822875,0,1.76252107508481,46,12,2,0,"F M S","Liverpool",9,7.05772053822875,10.9729747027159,4.07609649188817,2020
771,"Georginio Wijnaldum",38,2961,2,2.81742679700255,0,1.66292185056955,31,21,1,0,"M S","Liverpool",2,2.81742679700255,13.922181812115,10.476276839152,2020
1791,"Trent Alexander-Arnold",36,3040,2,2.59305963013321,7,8.57636763527989,55,77,2,0,"D S","Liverpool",2,2.59305963013321,23.1078809686005,17.6489075710997,2020
229,"Thiago Alcántara",24,1865,1,1.21130619291216,0,2.55492161586881,22,30,4,0,"M S","Liverpool",1,1.21130619291216,11.15254942514,9.46828203462064,2020
332,"Joel Matip",10,701,1,0.78447537869215,2,1.18027547001839,5,3,2,0,"D S","Liverpool",1,0.78447537869215,4.38312844932079,4.38312844932079,2020
605,"Jordan Henderson",21,1710,1,1.13579757325351,1,1.48370856791735,14,14,0,0,"D M S","Liverpool",1,1.13579757325351,11.4943608045578,10.4613479301333,2020
833,"Virgil van Dijk",5,370,1,0.553382605314255,0,0,4,0,1,0,"D","Liverpool",1,0.553382605314255,1.40959425270557,1.2884346395731,2020
966,"Alex Oxlade-Chamberlain",13,238,1,0.300650961697102,1,0.301777504384518,8,2,0,0,"F M S","Liverpool",1,0.300650961697102,0.998663013800979,0.766684921458364,2020
1257,"Alisson",33,2970,1,0.107681758701801,0,0,1,0,1,0,"GK","Liverpool",1,0.107681758701801,3.55932520516217,3.55932520516217,2020
1688,"Andrew Robertson",38,3391,1,1.43793365731835,7,7.22049170918763,19,65,2,0,"D","Liverpool",1,1.43793365731835,19.8694818206131,15.435008822009,2020
6665,"Curtis Jones",24,1174,1,1.75889270938933,2,1.52114350907505,19,12,2,0,"M S","Liverpool",1,1.75889270938933,7.74286641180515,5.18287427350879,2020
8228,"Nathaniel Phillips",17,1451,1,1.02770886942744,1,0.916556781157851,15,7,2,0,"D S","Liverpool",1,1.02770886942744,4.32566111721098,4.15606533922255,2020
8239,"Takumi Minamino",9,276,1,1.26548091880977,0,0,7,0,0,0,"F M S","Liverpool",1,1.26548091880977,1.86920543760061,0.625978196039796,2020
484,"Divock Origi",9,176,0,1.08112129569054,0,0.140034886077046,7,2,0,0,"F S","Liverpool",0,1.08112129569054,1.49693458154798,0.782366218045354,2020
489,"James Milner",26,1037,0,0.356573801487684,1,0.790559528395534,12,13,3,0,"D M S","Liverpool",0,0.356573801487684,5.68504504673183,4.88525727298111,2020
527,"Adrián",3,270,0,0,0,0,0,0,0,0,"GK","Liverpool",0,0,0.397439435124397,0.397439435124397,2020
888,"Xherdan Shaqiri",14,534,0,0.424720536917448,2,2.51042007654905,11,19,2,0,"F M S","Liverpool",0,0.424720536917448,4.58573616296053,2.12292574904859,2020
987,"Joseph Gomez",7,594,0,0,0,0.0654292702674866,0,1,0,0,"D S","Liverpool",0,0,2.08542013168335,2.01999086141586,2020
3420,"Fabinho",30,2563,0,0.362489320337772,0,0.298061830922961,10,4,6,0,"D M S","Liverpool",0,0.362489320337772,11.8080262131989,11.5550050325692,2020
5247,"Naby Keita",10,525,0,0.393258880823851,0,0.912950992584229,9,6,1,0,"M S","Liverpool",0,0.393258880823851,3.59022104367614,2.32971419766545,2020
7376,"Ozan Kabak",9,807,0,0.086028166115284,0,0.0293869115412235,1,1,3,0,"D","Liverpool",0,0.086028166115284,1.86391173675656,1.86391173675656,2020
7904,"Caoimhin Kelleher",2,180,0,0,0,0,0,0,0,0,"GK","Liverpool",0,0,0.447926968336105,0.447926968336105,2020
8204,"Neco Williams",6,252,0,0.0862252078950405,0,0.193398714065552,2,3,1,0,"D S","Liverpool",0,0.0862252078950405,1.07464219257236,0.795018240809441,2020
8852,"Konstantinos Tsimikas",2,4,0,0,0,0,0,0,0,0,"S","Liverpool",0,0,0,0,2020
9086,"Rhys Williams",9,661,0,0.553240098059177,0,0.222205340862274,7,2,0,0,"D S","Liverpool",0,0.553240098059177,2.30601574480534,2.18716956675053,2020
314,"Ilkay Gündogan",28,2033,13,9.56688308063895,2,3.81621965579689,54,42,1,0,"M S","Manchester City",12,8.0445453459397,19.2868117317557,10.1483747363091,2020
618,"Raheem Sterling",31,2539,10,12.0506740137935,7,6.62870988622308,70,39,4,0,"F M S","Manchester City",10,11.2895051576197,25.8837251402438,12.173159353435,2020
750,"Riyad Mahrez",27,1961,9,6.23244518134743,6,6.08652514405549,58,45,0,0,"F M S","Manchester City",9,6.23244518134743,18.8463243339211,9.17080681957304,2020
5543,"Gabriel Jesus",29,2053,9,9.65335347130895,4,3.5496952617541,55,31,2,0,"F M S","Manchester City",9,9.65335347130895,17.8784965611994,6.23364815860987,2020
6055,"Phil Foden",28,1606,9,6.08339344337583,5,4.74928136542439,45,36,0,0,"F M S","Manchester City",9,6.08339344337583,13.835039447993,5.48651236668229,2020
6441,"Ferrán Torres",24,1305,7,5.72870762925595,2,2.20242599211633,36,18,1,0,"F M S","Manchester City",7,5.72870762925595,10.0029960386455,2.95836201123893,2020
447,"Kevin De Bruyne",25,2008,6,9.98343913257122,12,10.9582067001611,81,79,1,0,"M S","Manchester City",4,7.69993252307177,22.5168929994106,11.2971332743764,2020
586,"John Stones",22,1933,4,2.50129867345095,0,0.04683952126652,15,2,0,1,"D","Manchester City",4,2.50129867345095,10.3881796598434,10.2885105609894,2020
619,"Sergio Agüero",12,556,4,3.71651856228709,1,1.31565978750587,19,7,0,0,"F M S","Manchester City",3,2.19418087881058,4.1585699878633,1.28317135199904,2020
2379,"João Cancelo",28,2309,2,1.86563602462411,3,5.17764012608677,35,45,5,1,"D M S","Manchester City",2,1.86563602462411,18.1057261824608,14.480545476079,2020
2496,"Rodri",34,2751,2,2.65990332420915,2,2.33538256026804,32,33,6,0,"M S","Manchester City",1,1.89873446617275,20.8573195114732,18.9658208861947,2020
3389,"Benjamin Mendy",13,955,2,0.334140891209245,1,0.301439743489027,6,5,2,0,"D M S","Manchester City",2,0.334140891209245,2.76913680136204,2.34860251098871,2020
3635,"Bernardo Silva",26,2080,2,3.59881341829896,6,4.82338974066079,28,27,5,0,"F M S","Manchester City",2,3.59881341829896,17.1123897973448,10.6535213645548,2020
579,"Nathan Aké",10,802,1,0.505318071693182,0,0.0172293335199356,3,1,4,0,"D S","Manchester City",1,0.505318071693182,4.21125871688128,4.19402938336134,2020
638,"Kyle Walker",24,1944,1,0.204404906369746,1,0.499786233529449,10,8,1,0,"D S","Manchester City",1,0.204404906369746,10.6042178608477,10.2064464241266,2020
8961,"Rúben Dias",32,2848,1,1.9530213214457,0,0.105596100911498,14,3,4,0,"D","Manchester City",1,1.9530213214457,16.6818012371659,16.5601067021489,2020
614,"Fernandinho",21,1170,0,0.815081934444606,2,1.5401164283976,14,14,6,0,"M S","Manchester City",0,0.815081934444606,8.77691648900509,7.83177714794874,2020
2498,"Aymeric Laporte",16,1335,0,0.84233994781971,0,0.577895380556583,6,5,1,0,"D S","Manchester City",0,0.84233994781971,6.24381018429995,6.24381018429995,2020
2958,"Oleksandr Zinchenko",20,1473,0,0.660659280605614,0,1.08549909852445,16,15,0,0,"D M S","Manchester City",0,0.660659280605614,9.49437602981925,8.71850981190801,2020
6054,"Ederson",36,3240,0,0,1,0.30335807800293,0,1,3,0,"GK","Manchester City",0,0,7.62985109910369,7.3264930434525,2020
7817,"Zack Steffen",1,90,0,0,0,0,0,0,0,0,"GK","Manchester City",0,0,0.349734753370285,0.349734753370285,2020
8045,"Eric Garcia",6,378,0,0.0746366232633591,0,0.00832298770546913,2,1,0,0,"D S","Manchester City",0,0.0746366232633591,0.859475947916508,0.784839309751987,2020
8158,"Scott Carson",1,90,0,0,0,0,0,0,0,0,"GK","Manchester City",0,0,0,0,2020
8868,"Liam Delap",1,39,0,0.0640851706266403,0,0,1,0,0,0,"S","Manchester City",0,0.0640851706266403,0.0640851706266403,0,2020
1228,"Bruno Fernandes",37,3117,18,16.0194544615224,12,11.4749959781766,121,95,6,0,"M S","Manchester United",9,8.40783962700516,26.9114123787731,11.9322848711163,2020
556,"Marcus Rashford",37,2941,11,9.57970999181271,9,4.18512211553752,79,44,4,0,"F M S","Manchester United",11,9.57970999181271,20.4419101625681,8.92720755748451,2020
3294,"Edinson Cavani",26,1355,10,8.60323172062635,3,2.31724351458251,34,14,4,0,"F S","Manchester United",10,8.60323172062635,12.2591873854399,2.73064516671002,2020
7490,"Mason Greenwood",31,1825,7,6.97574803605676,2,2.42789980955422,67,14,2,0,"F M S","Manchester United",7,6.97574803605676,14.0318327564746,5.95405894517899,2020
553,"Anthony Martial",22,1494,4,7.40565116517246,3,2.61980296019465,42,17,0,1,"F M S","Manchester United",4,7.40565116517246,11.8148130178452,3.31950533017516,2020
5560,"Scott McTominay",32,2121,4,1.84774400480092,1,2.11461328715086,26,17,3,0,"M S","Manchester United",4,1.84774400480092,10.9122941866517,7.90480994060636,2020
1740,"Paul Pogba",26,1893,3,2.98820284567773,3,2.06686300225556,31,24,3,0,"M S","Manchester United",3,2.98820284567773,11.6914734095335,7.44420539587736,2020
5595,"Daniel James",15,920,3,2.31242325156927,1,1.32861328683794,17,10,3,0,"M S","Manchester United",3,2.31242325156927,5.2411033064127,2.1443817038089,2020
1687,"Harry Maguire",34,3049,2,1.48433671984822,1,0.290943004190922,36,7,11,0,"D","Manchester United",2,1.48433671984822,13.1270038969815,13.0183471031487,2020
5584,"Aaron Wan-Bissaka",34,3060,2,0.932453950867057,4,2.54766325466335,7,31,3,0,"D","Manchester United",2,0.932453950867057,12.2421227768064,9.6762745436281,2020
554,"Juan Mata",9,518,1,1.0727029107511,2,0.722595326602459,5,8,0,0,"M S","Manchester United",0,0.311534073203802,3.03691941127181,2.18731142766774,2020
1006,"Luke Shaw",32,2659,1,0.693125115707517,5,6.47194494493306,11,72,8,0,"D S","Manchester United",1,0.693125115707517,12.844046253711,10.0962319523096,2020
6080,"Victor Lindelöf",29,2587,1,0.798889450728893,1,0.402378618717194,4,6,0,0,"D","Manchester United",1,0.798889450728893,9.03032280132174,8.88187627028674,2020
6817,"Fred",30,2404,1,1.73316526319832,0,2.23257135413587,25,24,5,0,"M S","Manchester United",1,1.73316526319832,13.5197052247822,10.6886389367282,2020
8821,"Donny van de Beek",19,486,1,0.294728725217283,1,1.04338756948709,2,3,1,0,"M S","Manchester United",1,0.294728725217283,3.54660013690591,2.20848381519318,2020
9524,"Anthony Elanga",2,157,1,0.551871359348297,0,0.0207255706191063,2,1,0,0,"F M","Manchester United",1,0.551871359348297,0.842046082019806,0.821320533752441,2020
546,"David de Gea",26,2298,0,0,0,0,0,0,0,0,"GK","Manchester United",0,0,2.11324946023524,2.11324946023524,2020
549,"Timothy Fosu-Mensah",1,85,0,0.0154492985457182,0,0.305152416229248,1,2,1,0,"D","Manchester United",0,0.0154492985457182,0.401905119419098,0.3608218729496,2020
573,"Odion Ighalo",1,5,0,0,0,0,0,0,0,0,"S","Manchester United",0,0,0,0,2020
697,"Nemanja Matic",20,1099,0,0.164785826578736,0,0.893835068680346,6,8,2,0,"M S","Manchester United",0,0.164785826578736,6.13336054235697,5.51058554835618,2020
934,"Axel Tuanzebe",9,401,0,0,0,0,0,0,2,0,"D S","Manchester United",0,0,1.07836183905602,1.07836183905602,2020
1739,"Eric Bailly",12,916,0,0.0808225758373737,0,0,2,0,3,0,"D S","Manchester United",0,0.0808225758373737,1.79678142815828,1.79678142815828,2020
1828,"Alex Telles",9,696,0,0.14523464627564,2,0.784950956702232,5,12,0,0,"D S","Manchester United",0,0.14523464627564,3.62606847286224,3.52472054958344,2020
7702,"Dean Henderson",13,1122,0,0,0,0,0,0,3,0,"GK S","Manchester United",0,0,1.28117989376187,1.28117989376187,2020
8075,"Brandon Williams",4,185,0,0.269449174404144,0,0.0312060713768005,1,1,0,0,"D S","Manchester United",0,0.269449174404144,1.07824701070786,0.808797895908356,2020
8127,"Amad Diallo Traore",3,172,0,0.0358978174626827,1,0.423181027173996,1,2,0,0,"M S","Manchester United",0,0.0358978174626827,0.871933966875076,0.412855118513107,2020
9359,"Shola Shoretire",2,4,0,0,0,0,0,0,0,0,"S","Manchester United",0,0,0,0,2020
9557,"William Fish",1,1,0,0,0,0,0,0,0,0,"S","Manchester United",0,0,0,0,2020
9558,"Hannibal Mejbri",1,3,0,0,0,0,0,0,0,0,"S","Manchester United",0,0,0,0,2020
4456,"Chris Wood",33,2765,12,12.9541354253888,3,2.03811838850379,70,23,0,0,"F S","Burnley",10,11.4317976906896,13.5852815248072,2.14985175989568,2020
669,"Ashley Westwood",38,3412,3,1.00599031709135,3,6.5341502726078,19,52,7,0,"M","Burnley",3,1.00599031709135,10.0281617324799,6.3047980973497,2020
1017,"Matej Vydra",28,1363,3,5.37327283248305,2,2.1183407343924,35,14,0,0,"F S","Burnley",3,5.37327283248305,6.42585745453835,1.04720401018858,2020
4422,"Ashley Barnes",22,1342,3,3.87406623736024,0,0.800547515042126,38,19,4,0,"F M S","Burnley",2,3.11289737001061,4.19031529314816,1.19862917624414,2020
1654,"Ben Mee",30,2695,2,1.61941554490477,0,0.80520352628082,22,7,3,0,"D","Burnley",2,1.61941554490477,2.11828159261495,2.01590633392334,2020
1663,"Johann Berg Gudmundsson",22,1369,2,1.5335700865835,0,0.959504343569279,19,10,2,0,"M S","Burnley",2,1.5335700865835,3.61388526856899,1.32550444733351,2020
6756,"Dwight McNeil",36,3075,2,1.08068477362394,5,5.47700681723654,27,47,1,0,"M S","Burnley",2,1.08068477362394,6.94860322959721,3.60681243799627,2020
789,"Robbie Brady",19,1061,1,0.783097520470619,1,0.908582329750061,16,7,3,0,"M S","Burnley",1,0.783097520470619,2.6775898784399,1.53091401606798,2020
844,"Jay Rodriguez",31,1237,1,2.97703323327005,2,1.21091924607754,31,6,3,0,"F M S","Burnley",1,2.97703323327005,4.23158396687359,0.913431627675891,2020
1652,"Matthew Lowton",34,3060,1,0.759485324844718,1,2.77225545048714,21,26,5,0,"D","Burnley",1,0.759485324844718,6.36665876954794,3.57944263610989,2020
1665,"James Tarkowski",36,3240,1,3.0608748504892,0,0.944150917232037,23,12,6,0,"D","Burnley",1,3.0608748504892,3.07371913548559,2.88565258402377,2020
8481,"Jimmy Dunne",3,270,1,0.419106755405664,0,0.102000314742327,7,2,1,0,"D","Burnley",1,0.419106755405664,0.104439100250602,0.0430356580764055,2020
712,"Jack Cork",16,1355,0,0.197326747700572,0,0.330526791512966,5,8,2,0,"M S","Burnley",0,0.197326747700572,2.81454800628126,2.49865918233991,2020
857,"Phil Bardsley",4,272,0,0.0634145140647888,0,0,3,0,2,0,"D S","Burnley",0,0.0634145140647888,0.126693982630968,0.101605270057917,2020
887,"Erik Pieters",20,1259,0,0.151167927309871,1,0.363615959882736,4,5,1,0,"D M S","Burnley",0,0.151167927309871,1.93288674391806,1.55271435528994,2020
1747,"Kevin Long",8,635,0,0.610003367066383,0,0.0173680447041988,2,1,2,0,"D S","Burnley",0,0.610003367066383,0.502235908061266,0.502235908061266,2020
5552,"Nick Pope",32,2880,0,0,0,0.0860504880547523,0,2,1,0,"GK","Burnley",0,0,1.17793513089418,1.09188464283943,2020
6044,"Charlie Taylor",29,2430,0,0.114516081288457,1,1.59035984426737,3,12,1,0,"D S","Burnley",0,0.114516081288457,4.60969574004412,4.19346784055233,2020
6051,"Dale Stephens",7,258,0,0.0822692383080721,0,0,3,0,1,0,"M S","Burnley",0,0.0822692383080721,0.241248898208141,0.158979658037424,2020
7383,"Josh Benson",6,257,0,0.204414114356041,0,0,2,0,0,0,"M S","Burnley",0,0.204414114356041,0.157301347702742,0.132469598203897,2020
7459,"Will Norris",2,180,0,0,0,0.0476219616830349,0,1,0,0,"GK","Burnley",0,0,0.0933512076735497,0.0457292459905148,2020
